level,bonus,prestige,green,red,black,white,blue,price
1,black,0,1,1,0,1,1,1w+1u+1g+1r
1,black,0,1,1,0,1,2,1w+2u+1g+1r
1,black,0,0,1,0,2,2,2w+2u+1r
1,black,0,1,3,1,0,0,1g+3r+1k
1,black,0,2,1,0,0,0,2g+1r
1,black,0,2,0,0,2,0,2w+2g
1,black,0,3,0,0,0,0,3g
1,black,1,0,0,0,0,4,4u
1,blue,0,1,1,1,1,0,1w+1g+1r+1k
1,blue,0,1,2,1,1,0,1w+1g+2r+1k
1,blue,0,2,2,0,1,0,1w+2g+2r
1,blue,0,3,1,0,0,1,1u+3g+1r
1,blue,0,0,0,2,1,0,1w+2k
1,blue,0,2,0,2,0,0,2g+2k
1,blue,0,0,0,3,0,0,3k
1,blue,1,0,4,0,0,0,4r
1,white,0,1,1,1,0,1,1u+1g+1r+1k
1,white,0,2,1,1,0,1,1u+2g+1r+1k
1,white,0,2,0,1,0,2,2u+2g+1k
1,white,0,0,0,1,3,1,3w+1u+1k
1,white,0,0,2,1,0,0,2r+1k
1,white,0,0,0,2,0,2,2u+2k
1,white,0,0,0,0,0,3,3u
1,white,1,4,0,0,0,0,4g
1,green,0,0,1,1,1,1,1w+1u+1r+1k
1,green,0,0,1,2,1,1,1w+1u+1r+2k
1,green,0,0,2,2,0,1,1u+2r+2k
1,green,0,1,0,0,1,3,1w+3u+1g
1,green,0,0,0,0,2,1,2w+1u
1,green,0,0,2,0,0,2,2u+2r
1,green,0,0,3,0,0,0,3r
1,green,1,0,0,4,0,0,4k
1,red,0,1,0,1,1,1,1w+1u+1g+1k
1,red,0,1,0,1,2,1,2w+1u+1g+1k
1,red,0,1,0,2,2,0,2w+1g+2k
1,red,0,0,1,3,1,0,1w+1r+3k
1,red,0,1,0,0,0,2,2u+1g
1,red,0,0,2,0,2,0,2w+2r
1,red,0,0,0,0,3,0,3w
1,red,1,0,0,0,4,0,4w
2,black,1,2,0,0,3,2,3w+2u+2g
2,black,1,3,0,2,3,0,3w+3g+2k
2,black,2,4,2,0,0,1,1u+4g+2r
2,black,2,5,3,0,0,0,5g+3r
2,black,2,0,0,0,5,0,5w
2,black,3,0,0,6,0,0,6k
2,blue,1,2,3,0,0,2,2u+2g+3r
2,blue,1,3,0,3,0,2,2u+3g+3k
2,blue,2,0,0,0,5,3,5w+3u
2,blue,2,0,1,4,2,0,2w+1r+4k
2,blue,2,0,0,0,0,5,5u
2,blue,3,0,0,0,0,6,6u
2,white,1,3,2,2,0,0,3g+2r+2k
2,white,1,0,3,0,2,3,2w+3u+3r
2,white,2,1,4,2,0,0,1g+4r+2k
2,white,2,0,5,3,0,0,5r+3k
2,white,2,0,5,0,0,0,5r
2,white,3,0,0,0,6,0,6w
2,green,1,2,3,0,3,0,3w+2g+3r
2,green,1,0,0,2,2,3,2w+3u+2k
2,green,2,0,0,1,4,2,4w+2u+1k
2,green,2,3,0,0,0,5,5u+3g
2,green,2,5,0,0,0,0,5g
2,green,3,6,0,0,0,0,6g
2,red,1,0,2,3,2,0,2w+2r+3k
2,red,1,0,2,3,0,3,3u+2r+3k
2,red,2,2,0,0,1,4,1w+4u+2g
2,red,2,0,0,5,3,0,3w+5k
2,red,2,0,0,5,0,0,5k
2,red,3,0,6,0,0,0,6r
3,black,3,5,3,0,3,3,3w+3u+5g+3r
3,black,4,0,7,0,0,0,7r
3,black,4,3,6,3,0,0,3g+6r+3k
3,black,5,0,7,3,0,0,7r+3k
3,blue,3,3,3,5,3,0,3w+3g+3r+5k
3,blue,4,0,0,0,7,0,7w
3,blue,4,0,0,3,6,3,6w+3u+3k
3,blue,5,0,0,0,7,3,7w+3u
3,white,3,3,5,3,0,3,3u+3g+5r+3k
3,white,4,0,0,7,0,0,7k
3,white,4,0,3,6,3,0,3w+3r+6k
3,white,5,0,0,7,3,0,3w+7k
3,green,3,0,3,3,5,3,5w+3u+3r+3k
3,green,4,0,0,0,0,7,7u
3,green,4,3,0,0,3,6,3w+6u+3g
3,green,5,3,0,0,0,7,7u+3g
3,red,3,3,0,3,3,5,3w+5u+3g+3k
3,red,4,7,0,0,0,0,7g
3,red,4,6,3,0,0,3,3u+6g+3r
3,red,5,7,3,0,0,0,7g+3r